;DATE;PRODUCT_ID;SALES
37;2014-02-07;42;0
38;2014-02-08;42;1
39;2014-02-09;42;3
40;2014-02-10;42;1
41;2014-02-11;42;2
42;2014-02-12;42;4
43;2014-02-13;42;4
44;2014-02-14;42;2
45;2014-02-15;42;5
46;2014-02-16;42;0
47;2014-02-17;42;4
48;2014-02-18;42;0
49;2014-02-19;42;2
50;2014-02-20;42;3
51;2014-02-21;42;2
52;2014-02-22;42;1
53;2014-02-23;42;1
54;2014-02-24;42;0
55;2014-02-25;42;1
56;2014-02-26;42;4
57;2014-02-27;42;1
58;2014-02-28;42;5
59;2014-03-01;42;3
60;2014-03-02;42;3
61;2014-03-03;42;2
62;2014-03-04;42;3
63;2014-03-05;42;2
64;2014-03-06;42;2
65;2014-03-07;42;2
66;2014-03-08;42;3
67;2014-03-09;42;2
68;2014-03-10;42;0
69;2014-03-11;42;2
70;2014-03-12;42;7
71;2014-03-13;42;3
72;2014-03-14;42;1
73;2014-03-15;42;3
74;2014-03-16;42;2
75;2014-03-17;42;2
76;2014-03-18;42;3
77;2014-03-19;42;1
78;2014-03-20;42;0
79;2014-03-21;42;3
80;2014-03-22;42;1
81;2014-03-23;42;0
82;2014-03-24;42;2
83;2014-03-25;42;1
84;2014-03-26;42;0
85;2014-03-27;42;2
86;2014-03-28;42;3
87;2014-03-29;42;7
88;2014-03-30;42;3
89;2014-03-31;42;0
90;2014-04-01;42;2
91;2014-04-02;42;1
92;2014-04-03;42;2
93;2014-04-04;42;2
94;2014-04-05;42;3
95;2014-04-06;42;0
96;2014-04-07;42;1
97;2014-04-08;42;2
98;2014-04-09;42;2
99;2014-04-10;42;0
100;2014-04-11;42;2
101;2014-04-12;42;0
102;2014-04-13;42;6
103;2014-04-14;42;1
104;2014-04-15;42;3
105;2014-04-16;42;0
106;2014-04-17;42;1
107;2014-04-18;42;2
108;2014-04-19;42;2
109;2014-04-20;42;1
110;2014-04-21;42;1
111;2014-04-22;42;1
112;2014-04-23;42;2
113;2014-04-24;42;0
114;2014-04-25;42;2
115;2014-04-26;42;1
116;2014-04-27;42;2
117;2014-04-28;42;1
118;2014-04-29;42;3
119;2014-04-30;42;0
120;2014-05-01;42;3
121;2014-05-02;42;4
122;2014-05-03;42;4
123;2014-05-04;42;0
124;2014-05-05;42;3
125;2014-05-06;42;1
126;2014-05-07;42;0
127;2014-05-08;42;1
128;2014-05-09;42;1
129;2014-05-10;42;2
130;2014-05-11;42;2
131;2014-05-12;42;4
132;2014-05-13;42;1
133;2014-05-14;42;1
134;2014-05-15;42;0
135;2014-05-16;42;2
136;2014-05-17;42;1
137;2014-05-18;42;2
138;2014-05-19;42;3
139;2014-05-20;42;2
140;2014-05-21;42;1
141;2014-05-22;42;2
142;2014-05-23;42;4
143;2014-05-24;42;0
144;2014-05-25;42;2
145;2014-05-26;42;2
146;2014-05-27;42;1
147;2014-05-28;42;1
148;2014-05-29;42;2
149;2014-05-30;42;2
150;2014-05-31;42;3
151;2014-06-01;42;5
152;2014-06-02;42;2
153;2014-06-03;42;4
154;2014-06-04;42;2
155;2014-06-05;42;1
156;2014-06-06;42;1
157;2014-06-07;42;2
158;2014-06-08;42;6
159;2014-06-09;42;0
160;2014-06-10;42;0
161;2014-06-11;42;1
162;2014-06-12;42;1
163;2014-06-13;42;3
164;2014-06-14;42;7
165;2014-06-15;42;3
166;2014-06-16;42;4
167;2014-06-17;42;2
168;2014-06-18;42;3
169;2014-06-19;42;0
170;2014-06-20;42;1
171;2014-06-21;42;2
172;2014-06-22;42;2
173;2014-06-23;42;1
174;2014-06-24;42;1
175;2014-06-25;42;4
176;2014-06-26;42;1
177;2014-06-27;42;4
178;2014-06-28;42;3
179;2014-06-29;42;2
180;2014-06-30;42;1
181;2014-07-01;42;4
182;2014-07-02;42;4
183;2014-07-03;42;4
184;2014-07-04;42;1
185;2014-07-05;42;0
186;2014-07-06;42;2
187;2014-07-07;42;2
188;2014-07-08;42;2
189;2014-07-09;42;0
190;2014-07-10;42;2
191;2014-07-11;42;2
192;2014-07-12;42;3
193;2014-07-13;42;1
194;2014-07-14;42;2
195;2014-07-15;42;2
196;2014-07-16;42;4
197;2014-07-17;42;3
198;2014-07-18;42;2
199;2014-07-19;42;1
200;2014-07-20;42;2
201;2014-07-21;42;0
202;2014-07-22;42;3
203;2014-07-23;42;2
204;2014-07-24;42;2
205;2014-07-25;42;1
206;2014-07-26;42;1
207;2014-07-27;42;1
208;2014-07-28;42;1
209;2014-07-29;42;2
210;2014-07-30;42;3
211;2014-07-31;42;0
212;2014-08-01;42;2
213;2014-08-02;42;0
214;2014-08-03;42;3
215;2014-08-04;42;5
216;2014-08-05;42;1
217;2014-08-06;42;2
218;2014-08-07;42;1
219;2014-08-08;42;2
220;2014-08-09;42;2
221;2014-08-10;42;0
222;2014-08-11;42;5
223;2014-08-12;42;1
224;2014-08-13;42;1
225;2014-08-14;42;2
226;2014-08-15;42;1
227;2014-08-16;42;2
228;2014-08-17;42;3
229;2014-08-18;42;2
230;2014-08-19;42;0
231;2014-08-20;42;1
232;2014-08-21;42;1
233;2014-08-22;42;5
234;2014-08-23;42;3
235;2014-08-24;42;4
236;2014-08-25;42;4
237;2014-08-26;42;3
238;2014-08-27;42;2
239;2014-08-28;42;2
240;2014-08-29;42;1
241;2014-08-30;42;2
242;2014-08-31;42;0
243;2014-09-01;42;3
244;2014-09-02;42;1
245;2014-09-03;42;2
246;2014-09-04;42;5
247;2014-09-05;42;4
248;2014-09-06;42;2
249;2014-09-07;42;3
250;2014-09-08;42;1
251;2014-09-09;42;1
252;2014-09-10;42;1
253;2014-09-11;42;0
254;2014-09-12;42;0
255;2014-09-13;42;2
256;2014-09-14;42;2
257;2014-09-15;42;1
258;2014-09-16;42;1
259;2014-09-17;42;0
260;2014-09-18;42;1
261;2014-09-19;42;4
262;2014-09-20;42;4
263;2014-09-21;42;6
264;2014-09-22;42;2
265;2014-09-23;42;0
266;2014-09-24;42;3
267;2014-09-25;42;0
268;2014-09-26;42;1
269;2014-09-27;42;0
270;2014-09-28;42;3
271;2014-09-29;42;2
272;2014-09-30;42;4
273;2014-10-01;42;1
274;2014-10-02;42;6
275;2014-10-03;42;1
276;2014-10-04;42;1
277;2014-10-05;42;3
278;2014-10-06;42;3
279;2014-10-07;42;1
280;2014-10-08;42;1
281;2014-10-09;42;4
282;2014-10-10;42;1
283;2014-10-11;42;1
284;2014-10-12;42;1
285;2014-10-13;42;3
286;2014-10-14;42;3
287;2014-10-15;42;3
288;2014-10-16;42;7
289;2014-10-17;42;1
290;2014-10-18;42;4
291;2014-10-19;42;2
292;2014-10-20;42;3
293;2014-10-21;42;2
294;2014-10-22;42;3
295;2014-10-23;42;2
296;2014-10-24;42;1
297;2014-10-25;42;1
298;2014-10-26;42;1
299;2014-10-27;42;1
300;2014-10-28;42;2
301;2014-10-29;42;2
302;2014-10-30;42;2
303;2014-10-31;42;0
304;2014-11-01;42;0
305;2014-11-02;42;2
306;2014-11-03;42;2
307;2014-11-04;42;0
308;2014-11-05;42;2
309;2014-11-06;42;0
310;2014-11-07;42;1
311;2014-11-08;42;1
312;2014-11-09;42;4
313;2014-11-10;42;3
314;2014-11-11;42;3
315;2014-11-12;42;2
316;2014-11-13;42;2
317;2014-11-14;42;4
318;2014-11-15;42;0
319;2014-11-16;42;0
320;2014-11-17;42;5
321;2014-11-18;42;3
322;2014-11-19;42;0
323;2014-11-20;42;2
324;2014-11-21;42;0
325;2014-11-22;42;2
326;2014-11-23;42;3
327;2014-11-24;42;1
328;2014-11-25;42;2
329;2014-11-26;42;1
330;2014-11-27;42;1
331;2014-11-28;42;5
332;2014-11-29;42;1
333;2014-11-30;42;2
334;2014-12-01;42;2
335;2014-12-02;42;2
336;2014-12-03;42;1
337;2014-12-04;42;1
338;2014-12-05;42;3
339;2014-12-06;42;3
340;2014-12-07;42;1
341;2014-12-08;42;3
342;2014-12-09;42;2
343;2014-12-10;42;1
344;2014-12-11;42;2
345;2014-12-12;42;4
346;2014-12-13;42;3
347;2014-12-14;42;1
348;2014-12-15;42;1
349;2014-12-16;42;2
350;2014-12-17;42;3
351;2014-12-18;42;6
352;2014-12-19;42;0
353;2014-12-20;42;1
354;2014-12-21;42;1
355;2014-12-22;42;4
356;2014-12-23;42;3
357;2014-12-24;42;2
358;2014-12-25;42;3
359;2014-12-26;42;2
360;2014-12-27;42;3
361;2014-12-28;42;3
362;2014-12-29;42;3
363;2014-12-30;42;1
364;2014-12-31;42;2
365;2015-01-01;42;0
366;2015-01-02;42;2
367;2015-01-03;42;2
368;2015-01-04;42;1
369;2015-01-05;42;2
370;2015-01-06;42;2
371;2015-01-07;42;3
372;2015-01-08;42;2
373;2015-01-09;42;2
374;2015-01-10;42;0
375;2015-01-11;42;2
376;2015-01-12;42;2
377;2015-01-13;42;2
378;2015-01-14;42;3
379;2015-01-15;42;2
380;2015-01-16;42;2
381;2015-01-17;42;1
382;2015-01-18;42;3
383;2015-01-19;42;0
384;2015-01-20;42;4
385;2015-01-21;42;2
386;2015-01-22;42;2
387;2015-01-23;42;1
388;2015-01-24;42;3
389;2015-01-25;42;1
390;2015-01-26;42;2
391;2015-01-27;42;2
392;2015-01-28;42;1
393;2015-01-29;42;5
394;2015-01-30;42;2
395;2015-01-31;42;2
396;2015-02-01;42;1
397;2015-02-02;42;4
398;2015-02-03;42;2
399;2015-02-04;42;1
400;2015-02-05;42;3
401;2015-02-06;42;0
402;2015-02-07;42;0
403;2015-02-08;42;0
404;2015-02-09;42;1
405;2015-02-10;42;4
406;2015-02-11;42;4
407;2015-02-12;42;1
408;2015-02-13;42;4
409;2015-02-14;42;1
410;2015-02-15;42;2
411;2015-02-16;42;1
412;2015-02-17;42;2
413;2015-02-18;42;4
414;2015-02-19;42;0
415;2015-02-20;42;5
416;2015-02-21;42;2
417;2015-02-22;42;1
418;2015-02-23;42;2
419;2015-02-24;42;2
420;2015-02-25;42;2
421;2015-02-26;42;2
422;2015-02-27;42;2
423;2015-02-28;42;0
424;2015-03-01;42;2
425;2015-03-02;42;0
426;2015-03-03;42;1
427;2015-03-04;42;4
428;2015-03-05;42;0
429;2015-03-06;42;3
430;2015-03-07;42;2
431;2015-03-08;42;2
432;2015-03-09;42;1
433;2015-03-10;42;3
434;2015-03-11;42;1
435;2015-03-12;42;2
436;2015-03-13;42;3
437;2015-03-14;42;2
438;2015-03-15;42;0
439;2015-03-16;42;0
440;2015-03-17;42;3
441;2015-03-18;42;0
442;2015-03-19;42;0
443;2015-03-20;42;2
444;2015-03-21;42;2
445;2015-03-22;42;2
446;2015-03-23;42;1
447;2015-03-24;42;3
448;2015-03-25;42;2
449;2015-03-26;42;2
450;2015-03-27;42;2
451;2015-03-28;42;1
452;2015-03-29;42;5
453;2015-03-30;42;2
454;2015-03-31;42;4
455;2015-04-01;42;3
456;2015-04-02;42;2
457;2015-04-03;42;3
458;2015-04-04;42;2
459;2015-04-05;42;1
460;2015-04-06;42;0
461;2015-04-07;42;2
462;2015-04-08;42;4
463;2015-04-09;42;2
464;2015-04-10;42;2
465;2015-04-11;42;6
466;2015-04-12;42;2
467;2015-04-13;42;1
468;2015-04-14;42;5
469;2015-04-15;42;3
470;2015-04-16;42;1
471;2015-04-17;42;2
472;2015-04-18;42;4
473;2015-04-19;42;2
474;2015-04-20;42;1
475;2015-04-21;42;0
476;2015-04-22;42;4
477;2015-04-23;42;1
478;2015-04-24;42;1
479;2015-04-25;42;5
480;2015-04-26;42;3
481;2015-04-27;42;2
482;2015-04-28;42;2
483;2015-04-29;42;2
484;2015-04-30;42;6
485;2015-05-01;42;3
486;2015-05-02;42;0
487;2015-05-03;42;1
488;2015-05-04;42;1
489;2015-05-05;42;3
490;2015-05-06;42;3
491;2015-05-07;42;3
492;2015-05-08;42;1
493;2015-05-09;42;5
494;2015-05-10;42;1
495;2015-05-11;42;1
496;2015-05-12;42;3
497;2015-05-13;42;1
498;2015-05-14;42;0
499;2015-05-15;42;2
500;2015-05-16;42;1
501;2015-05-17;42;2
502;2015-05-18;42;0
503;2015-05-19;42;1
504;2015-05-20;42;0
505;2015-05-21;42;1
506;2015-05-22;42;3
507;2015-05-23;42;3
508;2015-05-24;42;1
509;2015-05-25;42;1
510;2015-05-26;42;4
511;2015-05-27;42;2
512;2015-05-28;42;2
513;2015-05-29;42;2
514;2015-05-30;42;2
515;2015-05-31;42;1
516;2015-06-01;42;2
0;2014-01-01;43;9
1;2014-01-02;43;7
2;2014-01-03;43;12
3;2014-01-04;43;6
4;2014-01-05;43;7
5;2014-01-06;43;9
6;2014-01-07;43;9
7;2014-01-08;43;11
8;2014-01-09;43;12
9;2014-01-10;43;8
10;2014-01-11;43;12
11;2014-01-12;43;7
12;2014-01-13;43;7
13;2014-01-14;43;9
14;2014-01-15;43;2
15;2014-01-16;43;14
16;2014-01-17;43;16
17;2014-01-18;43;11
18;2014-01-19;43;9
19;2014-01-20;43;6
20;2014-01-21;43;3
21;2014-01-22;43;9
22;2014-01-23;43;10
23;2014-01-24;43;13
24;2014-01-25;43;6
25;2014-01-26;43;6
26;2014-01-27;43;8
27;2014-01-28;43;6
28;2014-01-29;43;10
29;2014-01-30;43;8
30;2014-01-31;43;3
31;2014-02-01;43;11
32;2014-02-02;43;7
33;2014-02-03;43;3
34;2014-02-04;43;8
35;2014-02-05;43;10
36;2014-02-06;43;4
37;2014-02-07;43;8
38;2014-02-08;43;14
39;2014-02-09;43;4
40;2014-02-10;43;8
41;2014-02-11;43;6
42;2014-02-12;43;9
43;2014-02-13;43;10
44;2014-02-14;43;11
45;2014-02-15;43;12
46;2014-02-16;43;3
47;2014-02-17;43;7
48;2014-02-18;43;8
49;2014-02-19;43;5
50;2014-02-20;43;13
51;2014-02-21;43;7
52;2014-02-22;43;9
53;2014-02-23;43;8
54;2014-02-24;43;2
55;2014-02-25;43;9
56;2014-02-26;43;4
57;2014-02-27;43;6
58;2014-02-28;43;5
59;2014-03-01;43;7
60;2014-03-02;43;7
61;2014-03-03;43;11
62;2014-03-04;43;13
63;2014-03-05;43;4
64;2014-03-06;43;7
65;2014-03-07;43;5
66;2014-03-08;43;7
67;2014-03-09;43;9
68;2014-03-10;43;4
69;2014-03-11;43;3
70;2014-03-12;43;9
71;2014-03-13;43;7
72;2014-03-14;43;9
73;2014-03-15;43;10
74;2014-03-16;43;8
75;2014-03-17;43;11
76;2014-03-18;43;5
77;2014-03-19;43;11
78;2014-03-20;43;3
79;2014-03-21;43;10
80;2014-03-22;43;6
81;2014-03-23;43;5
82;2014-03-24;43;5
83;2014-03-25;43;3
84;2014-03-26;43;7
85;2014-03-27;43;12
86;2014-03-28;43;7
87;2014-03-29;43;10
88;2014-03-30;43;7
89;2014-03-31;43;9
90;2014-04-01;43;11
91;2014-04-02;43;8
92;2014-04-03;43;12
93;2014-04-04;43;5
94;2014-04-05;43;6
95;2014-04-06;43;9
96;2014-04-07;43;10
97;2014-04-08;43;14
98;2014-04-09;43;10
99;2014-04-10;43;6
100;2014-04-11;43;7
101;2014-04-12;43;6
102;2014-04-13;43;12
103;2014-04-14;43;9
104;2014-04-15;43;6
105;2014-04-16;43;5
106;2014-04-17;43;9
107;2014-04-18;43;13
108;2014-04-19;43;7
109;2014-04-20;43;6
110;2014-04-21;43;6
111;2014-04-22;43;14
112;2014-04-23;43;7
113;2014-04-24;43;10
114;2014-04-25;43;8
115;2014-04-26;43;8
116;2014-04-27;43;7
117;2014-04-28;43;8
118;2014-04-29;43;8
119;2014-04-30;43;13
120;2014-05-01;43;10
121;2014-05-02;43;9
122;2014-05-03;43;5
123;2014-05-04;43;6
124;2014-05-05;43;2
125;2014-05-06;43;6
126;2014-05-07;43;7
127;2014-05-08;43;14
128;2014-05-09;43;5
129;2014-05-10;43;9
130;2014-05-11;43;7
131;2014-05-12;43;9
132;2014-05-13;43;8
133;2014-05-14;43;10
134;2014-05-15;43;8
135;2014-05-16;43;9
136;2014-05-17;43;8
137;2014-05-18;43;6
138;2014-05-19;43;11
139;2014-05-20;43;9
140;2014-05-21;43;7
141;2014-05-22;43;6
142;2014-05-23;43;6
143;2014-05-24;43;10
144;2014-05-25;43;7
145;2014-05-26;43;6
146;2014-05-27;43;5
147;2014-05-28;43;11
148;2014-05-29;43;8
149;2014-05-30;43;8
150;2014-05-31;43;9
151;2014-06-01;43;4
152;2014-06-02;43;5
153;2014-06-03;43;10
154;2014-06-04;43;12
155;2014-06-05;43;5
156;2014-06-06;43;8
157;2014-06-07;43;10
158;2014-06-08;43;8
159;2014-06-09;43;3
160;2014-06-10;43;8
161;2014-06-11;43;8
162;2014-06-12;43;8
163;2014-06-13;43;7
164;2014-06-14;43;13
165;2014-06-15;43;7
166;2014-06-16;43;7
167;2014-06-17;43;8
168;2014-06-18;43;6
169;2014-06-19;43;10
170;2014-06-20;43;8
171;2014-06-21;43;11
172;2014-06-22;43;8
173;2014-06-23;43;8
174;2014-06-24;43;9
175;2014-06-25;43;4
176;2014-06-26;43;12
177;2014-06-27;43;2
178;2014-06-28;43;13
179;2014-06-29;43;13
180;2014-06-30;43;5
181;2014-07-01;43;9
182;2014-07-02;43;5
183;2014-07-03;43;10
184;2014-07-04;43;4
185;2014-07-05;43;12
186;2014-07-06;43;6
187;2014-07-07;43;7
188;2014-07-08;43;12
189;2014-07-09;43;8
190;2014-07-10;43;7
191;2014-07-11;43;4
192;2014-07-12;43;7
193;2014-07-13;43;9
194;2014-07-14;43;7
195;2014-07-15;43;10
196;2014-07-16;43;11
197;2014-07-17;43;8
198;2014-07-18;43;6
199;2014-07-19;43;8
200;2014-07-20;43;5
201;2014-07-21;43;8
202;2014-07-22;43;5
203;2014-07-23;43;8
204;2014-07-24;43;12
205;2014-07-25;43;4
206;2014-07-26;43;8
207;2014-07-27;43;6
208;2014-07-28;43;8
209;2014-07-29;43;2
210;2014-07-30;43;8
211;2014-07-31;43;9
212;2014-08-01;43;11
213;2014-08-02;43;10
214;2014-08-03;43;4
215;2014-08-04;43;5
216;2014-08-05;43;9
217;2014-08-06;43;6
218;2014-08-07;43;13
219;2014-08-08;43;12
220;2014-08-09;43;10
221;2014-08-10;43;10
222;2014-08-11;43;3
223;2014-08-12;43;7
224;2014-08-13;43;9
225;2014-08-14;43;12
226;2014-08-15;43;12
227;2014-08-16;43;9
228;2014-08-17;43;9
229;2014-08-18;43;7
230;2014-08-19;43;4
231;2014-08-20;43;10
232;2014-08-21;43;4
233;2014-08-22;43;10
234;2014-08-23;43;9
235;2014-08-24;43;7
236;2014-08-25;43;7
237;2014-08-26;43;12
238;2014-08-27;43;12
239;2014-08-28;43;8
240;2014-08-29;43;7
241;2014-08-30;43;9
242;2014-08-31;43;9
243;2014-09-01;43;10
244;2014-09-02;43;10
245;2014-09-03;43;9
246;2014-09-04;43;9
247;2014-09-05;43;6
248;2014-09-06;43;6
249;2014-09-07;43;7
250;2014-09-08;43;10
251;2014-09-09;43;5
252;2014-09-10;43;4
253;2014-09-11;43;10
254;2014-09-12;43;9
255;2014-09-13;43;16
256;2014-09-14;43;2
257;2014-09-15;43;8
258;2014-09-16;43;7
259;2014-09-17;43;10
260;2014-09-18;43;9
261;2014-09-19;43;6
262;2014-09-20;43;5
263;2014-09-21;43;7
264;2014-09-22;43;8
265;2014-09-23;43;3
266;2014-09-24;43;3
267;2014-09-25;43;6
268;2014-09-26;43;14
269;2014-09-27;43;8
270;2014-09-28;43;7
271;2014-09-29;43;12
272;2014-09-30;43;10
273;2014-10-01;43;12
274;2014-10-02;43;10
275;2014-10-03;43;11
276;2014-10-04;43;7
277;2014-10-05;43;8
278;2014-10-06;43;10
279;2014-10-07;43;9
280;2014-10-08;43;10
281;2014-10-09;43;10
282;2014-10-10;43;6
283;2014-10-11;43;7
284;2014-10-12;43;3
285;2014-10-13;43;8
286;2014-10-14;43;10
287;2014-10-15;43;11
288;2014-10-16;43;8
289;2014-10-17;43;5
290;2014-10-18;43;9
291;2014-10-19;43;10
292;2014-10-20;43;7
293;2014-10-21;43;8
294;2014-10-22;43;5
295;2014-10-23;43;6
296;2014-10-24;43;10
297;2014-10-25;43;12
298;2014-10-26;43;13
299;2014-10-27;43;4
300;2014-10-28;43;8
301;2014-10-29;43;12
302;2014-10-30;43;8
303;2014-10-31;43;6
304;2014-11-01;43;6
305;2014-11-02;43;9
306;2014-11-03;43;8
307;2014-11-04;43;9
308;2014-11-05;43;13
309;2014-11-06;43;10
310;2014-11-07;43;5
311;2014-11-08;43;12
312;2014-11-09;43;8
313;2014-11-10;43;7
314;2014-11-11;43;5
315;2014-11-12;43;5
316;2014-11-13;43;8
317;2014-11-14;43;7
318;2014-11-15;43;11
319;2014-11-16;43;15
320;2014-11-17;43;6
321;2014-11-18;43;6
322;2014-11-19;43;6
323;2014-11-20;43;5
324;2014-11-21;43;4
325;2014-11-22;43;7
326;2014-11-23;43;9
327;2014-11-24;43;11
328;2014-11-25;43;8
329;2014-11-26;43;12
330;2014-11-27;43;6
331;2014-11-28;43;9
332;2014-11-29;43;11
333;2014-11-30;43;6
334;2014-12-01;43;9
335;2014-12-02;43;3
336;2014-12-03;43;10
337;2014-12-04;43;8
338;2014-12-05;43;7
339;2014-12-06;43;11
340;2014-12-07;43;6
341;2014-12-08;43;6
342;2014-12-09;43;6
343;2014-12-10;43;6
344;2014-12-11;43;10
345;2014-12-12;43;15
346;2014-12-13;43;6
347;2014-12-14;43;8
348;2014-12-15;43;11
349;2014-12-16;43;9
350;2014-12-17;43;4
351;2014-12-18;43;9
352;2014-12-19;43;7
353;2014-12-20;43;10
354;2014-12-21;43;11
355;2014-12-22;43;7
356;2014-12-23;43;6
357;2014-12-24;43;9
358;2014-12-25;43;12
359;2014-12-26;43;6
360;2014-12-27;43;8
361;2014-12-28;43;6
362;2014-12-29;43;10
363;2014-12-30;43;8
364;2014-12-31;43;5
365;2015-01-01;43;7
366;2015-01-02;43;7
367;2015-01-03;43;10
368;2015-01-04;43;6
369;2015-01-05;43;8
370;2015-01-06;43;7
371;2015-01-07;43;10
372;2015-01-08;43;5
373;2015-01-09;43;8
374;2015-01-10;43;5
375;2015-01-11;43;7
376;2015-01-12;43;14
377;2015-01-13;43;4
378;2015-01-14;43;4
379;2015-01-15;43;10
380;2015-01-16;43;6
381;2015-01-17;43;9
382;2015-01-18;43;5
383;2015-01-19;43;5
384;2015-01-20;43;4
385;2015-01-21;43;15
386;2015-01-22;43;4
387;2015-01-23;43;5
388;2015-01-24;43;9
389;2015-01-25;43;5
390;2015-01-26;43;8
391;2015-01-27;43;4
392;2015-01-28;43;5
393;2015-01-29;43;7
394;2015-01-30;43;10
395;2015-01-31;43;11
396;2015-02-01;43;10
397;2015-02-02;43;7
398;2015-02-03;43;8
399;2015-02-04;43;8
400;2015-02-05;43;11
401;2015-02-06;43;17
402;2015-02-07;43;8
403;2015-02-08;43;10
404;2015-02-09;43;7
405;2015-02-10;43;5
406;2015-02-11;43;11
407;2015-02-12;43;8
408;2015-02-13;43;6
409;2015-02-14;43;6
410;2015-02-15;43;4
411;2015-02-16;43;8
412;2015-02-17;43;10
413;2015-02-18;43;14
414;2015-02-19;43;6
415;2015-02-20;43;11
416;2015-02-21;43;12
417;2015-02-22;43;13
418;2015-02-23;43;3
419;2015-02-24;43;8
420;2015-02-25;43;7
421;2015-02-26;43;13
422;2015-02-27;43;9
423;2015-02-28;43;11
424;2015-03-01;43;9
425;2015-03-02;43;6
426;2015-03-03;43;9
427;2015-03-04;43;9
428;2015-03-05;43;6
429;2015-03-06;43;7
430;2015-03-07;43;10
431;2015-03-08;43;7
432;2015-03-09;43;6
433;2015-03-10;43;9
434;2015-03-11;43;6
435;2015-03-12;43;6
436;2015-03-13;43;8
437;2015-03-14;43;9
438;2015-03-15;43;8
439;2015-03-16;43;6
440;2015-03-17;43;9
441;2015-03-18;43;7
442;2015-03-19;43;10
443;2015-03-20;43;5
444;2015-03-21;43;6
445;2015-03-22;43;9
446;2015-03-23;43;8
447;2015-03-24;43;7
448;2015-03-25;43;10
449;2015-03-26;43;7
450;2015-03-27;43;11
451;2015-03-28;43;13
452;2015-03-29;43;12
453;2015-03-30;43;8
454;2015-03-31;43;8
455;2015-04-01;43;9
456;2015-04-02;43;10
457;2015-04-03;43;9
458;2015-04-04;43;5
459;2015-04-05;43;9
460;2015-04-06;43;12
461;2015-04-07;43;14
462;2015-04-08;43;10
463;2015-04-09;43;8
464;2015-04-10;43;8
465;2015-04-11;43;8
466;2015-04-12;43;8
467;2015-04-13;43;10
468;2015-04-14;43;9
469;2015-04-15;43;13
470;2015-04-16;43;9
471;2015-04-17;43;7
472;2015-04-18;43;4
473;2015-04-19;43;12
474;2015-04-20;43;5
475;2015-04-21;43;11
476;2015-04-22;43;8
477;2015-04-23;43;7
478;2015-04-24;43;9
479;2015-04-25;43;12
480;2015-04-26;43;11
481;2015-04-27;43;4
482;2015-04-28;43;8
483;2015-04-29;43;6
484;2015-04-30;43;4
485;2015-05-01;43;8
486;2015-05-02;43;11
487;2015-05-03;43;4
488;2015-05-04;43;13
489;2015-05-05;43;8
490;2015-05-06;43;6
491;2015-05-07;43;14
492;2015-05-08;43;5
493;2015-05-09;43;9
494;2015-05-10;43;5
495;2015-05-11;43;10
496;2015-05-12;43;7
497;2015-05-13;43;8
498;2015-05-14;43;7
499;2015-05-15;43;7
500;2015-05-16;43;12
501;2015-05-17;43;8
502;2015-05-18;43;4
503;2015-05-19;43;6
504;2015-05-20;43;7
505;2015-05-21;43;4
506;2015-05-22;43;11
507;2015-05-23;43;5
508;2015-05-24;43;7
509;2015-05-25;43;8
510;2015-05-26;43;10
511;2015-05-27;43;10
512;2015-05-28;43;11
513;2015-05-29;43;9
514;2015-05-30;43;5
515;2015-05-31;43;5
516;2015-06-01;43;2
0;2014-01-01;44;2
1;2014-01-02;44;3
2;2014-01-03;44;2
3;2014-01-04;44;1
4;2014-01-05;44;0
5;2014-01-06;44;2
6;2014-01-07;44;0
7;2014-01-08;44;3
8;2014-01-09;44;3
9;2014-01-10;44;1
10;2014-01-11;44;3
11;2014-01-12;44;1
12;2014-01-13;44;2
13;2014-01-14;44;1
14;2014-01-15;44;3
15;2014-01-16;44;0
16;2014-01-17;44;4
17;2014-01-18;44;2
18;2014-01-19;44;1
19;2014-01-20;44;1
20;2014-01-21;44;1
21;2014-01-22;44;1
22;2014-01-23;44;0
23;2014-01-24;44;4
24;2014-01-25;44;1
25;2014-01-26;44;4
26;2014-01-27;44;3
27;2014-01-28;44;2
28;2014-01-29;44;2
29;2014-01-30;44;2
30;2014-01-31;44;3
31;2014-02-01;44;4
32;2014-02-02;44;2
33;2014-02-03;44;1
34;2014-02-04;44;2
35;2014-02-05;44;0
36;2014-02-06;44;2
37;2014-02-07;44;3
38;2014-02-08;44;2
39;2014-02-09;44;4
40;2014-02-10;44;3
41;2014-02-11;44;2
42;2014-02-12;44;0
43;2014-02-13;44;2
44;2014-02-14;44;1
45;2014-02-15;44;0
46;2014-02-16;44;3
47;2014-02-17;44;2
48;2014-02-18;44;0
49;2014-02-19;44;2
50;2014-02-20;44;2
51;2014-02-21;44;2
52;2014-02-22;44;3
53;2014-02-23;44;2
54;2014-02-24;44;2
55;2014-02-25;44;0
56;2014-02-26;44;2
57;2014-02-27;44;2
58;2014-02-28;44;2
59;2014-03-01;44;6
60;2014-03-02;44;1
61;2014-03-03;44;1
62;2014-03-04;44;1
63;2014-03-05;44;2
64;2014-03-06;44;1
65;2014-03-07;44;1
66;2014-03-08;44;1
67;2014-03-09;44;5
68;2014-03-10;44;5
69;2014-03-11;44;2
70;2014-03-12;44;3
71;2014-03-13;44;1
72;2014-03-14;44;5
73;2014-03-15;44;2
74;2014-03-16;44;2
75;2014-03-17;44;4
76;2014-03-18;44;3
77;2014-03-19;44;2
